Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Acetylation	164	23.26241134751773	3.6131655750913167E-6	P17275, Q9NYT0, E7EVY3, P78417, P04732, O95391, O60711, Q96P16, P07738, P15153, P61081, P52789, Q9Y3E0, P38936, P55210, Q6W2J9, Q00577, P35869, Q9NV23, Q9HAV7, O75822, Q8NEF9, P17844, Q8N2W9, Q86V48, Q9C0D9, P55199, Q9UKU7, Q99729, P46087, Q71RC2, Q16637, Q9H3K6, M0QZM1, Q9NZ45, Q8WWQ0, H3BUX2, Q9HBH0, Q9C0H5, Q92889, Q9BW30, Q14978, P11387, P54132, O76080, Q92804, O95819, Q13315, P13667, P48681, Q709F0, Q9Y243, Q9H078, P43490, P00491, O95757, P30046, P53814, Q8NEZ5, P09104, O00165, Q96QR8, Q96MV1, O75380, O94832, Q9HD26, Q9BRA2, P14927, Q99541, Q7L8L6, P14921, Q92686, P24941, P20810, Q9NRG0, P99999, Q9BXY0, Q9Y5U2, O75608, Q16719, P17676, Q16718, Q9UER7, P10109, O43301, Q92598, Q13126, P01112, O75391, C9JRZ8, O15258, P49748, P51965, P60604, P37840, P30154, Q9Y6E0, Q13823, O15355, Q8NFW8, O95168, Q16775, Q9C004, P31483, P05023, Q04864, Q8WTS1, Q5TFE4, Q9Y282, O95749, Q05209, P52926, P06744, Q96GC9, P04637, Q9Y5J7, P61923, Q8NEY1, P15121, O76003, P60484, Q9H501, Q9NQ88, O00194, Q9BQC3, O60563, P30520, P29084, O95677, Q92844, Q96C01, Q68D10, O00327, P62877, Q8TDW0, P0C7P0, O43768, O95182, Q9NQZ2, Q9UPY8, Q96EB6, Q9NR30, O95793, Q06203, Q9BW60, Q96C19, P07858, A0A1B0GUL3, P09234, P17096, Q9BW61, Q9Y5L4, O43172, Q93083, Q15437, P48594, O60763, Q9H9B4, Q16763, P80297, O76021, O43852, Q9UKK9, O15446, C9J3Q3	705	3424	20581	1.3982584344137339	0.0014442249429797993	2.0644566444993906E-4	0.005039546757745761
GAD_DISEASE	Amyotrophic Lateral Sclerosis|Anoxia|	9	1.276595744680851	3.846935773597525E-6	P08476, Q9BY76, P14210, P35354, P52823, P41221, P19971, P01137, P03956	523	25	12971	8.928413001912046	0.011056092917479776	0.0027755574407523076	0.006898030858804027
GAD_DISEASE	cognitive trait	18	2.553191489361702	4.732780294035319E-6	P17275, P56181, Q96EB6, P78417, P51970, P19440, O00217, P17568, O95299, Q9UBR2, P00749, Q96MM6, O43301, O75380, O95182, P25774, O43920, P01584	523	118	12971	3.7832258482678163	0.013584651777349244	0.00273181526637023	0.008486395824103266
GAD_DISEASE	Aging/ Telomere Length	18	2.553191489361702	5.319784001627137E-6	P17275, P56181, Q96EB6, P78417, P51970, P19440, O00217, P17568, O95299, Q9UBR2, P00749, Q96MM6, O43301, O75380, O95182, P25774, O43920, P01584	523	119	12971	3.7514340344168255	0.015256636727266959	0.0025590893766883616	0.009538910657647115
UP_KEYWORDS	Collagen	15	2.127659574468085	6.0472507273323675E-6	Q02388, P27658, P25940, P05997, P01033, P12110, P20908, P12111, P08572, P39060, Q99715, P02462, Q96ER3, P12109, P03956	705	98	20581	4.468302214502822	0.0024159844052482615	3.023177433775226E-4	0.008434410748225929
UP_KEYWORDS	Iron	29	4.113475177304964	7.40826270612067E-6	P41229, P24462, O00469, Q8N543, Q92626, Q658P3, C9J4I9, P0C7P0, Q7Z4N8, Q8N5K1, Q06203, P08574, P35354, O00217, Q6FI81, Q96SZ6, P99999, Q8WWM9, B2WTI3, Q9H9B4, P13498, Q96SQ9, P24557, Q7LG56, Q9NZ45, O76003, P10109, Q3KRA9, H3BUX2, P21399	705	324	20581	2.6129454513615267	0.002958929771640695	3.292031406342266E-4	0.010332592917949857
GAD_DISEASE_CLASS	AGING	67	9.50354609929078	7.559923344407658E-6	P17275, Q8N1W1, Q8IV20, P20908, P78417, Q6DN12, O00534, Q9Y6E0, Q99988, Q92626, P07686, Q16828, P27487, P05120, P55210, O43903, P55211, P25774, P12111, O60906, P19440, P51970, P52926, O00217, P05106, P04637, O95299, O60687, P55290, Q15063, O76003, P00749, P01137, P01584, Q8WVF1, Q8TAL6, P54132, P05231, P13667, P46531, O95477, O00754, O95757, Q9UBR2, C9J4I9, P58397, P11047, Q96MM6, O75380, O43920, Q5T0S4, O95182, P56181, Q96EB6, Q9NYI0, P43146, P35556, P17568, P03372, Q9UNA0, Q9UNW1, Q8N8Z6, P01583, P03891, O43301, P10145, P03956, C9JRZ8	523	948	12971	1.752823696460698	1.3606987622916122E-4	1.3606987622916122E-4	0.005572459700986521
UP_SEQ_FEATURE	region of interest:Triple-helical region	8	1.1347517730496455	9.186896992561994E-6	Q02388, P25940, P12110, P12111, P20908, P12109, P08572, P02462	701	23	20063	9.954971159213546	0.01765575306098055	0.008867190060272812	0.01573692582665931
REACTOME_PATHWAY	R-HSA-3000170:R-HSA-3000170	9	1.276595744680851	1.0052675475030237E-5	P09038, P18084, P25940, P24821, P05997, F5H7V9, P20908, P17301, P05106, P01137	383	27	9075	7.898172323759791	0.006403104114157565	8.026392022222328E-4	0.01497391877798293
KEGG_PATHWAY	hsa04510:Focal adhesion	25	3.546099290780142	1.0188758043226014E-5	P24385, P25940, P05997, P12110, P20908, P12111, P08572, P17948, P05106, P02462, Q9HBI1, Q9Y243, P18084, P24821, F5H7V9, P17301, P12109, P18564, P15153, P56199, P14210, Q6S5L8, P11047, P60484, P30281, P01112	303	206	6879	2.7552148418725366	0.0025439611197206613	0.0012727905577623044	0.013235364263908256
UP_SEQ_FEATURE	signal peptide	161	22.836879432624112	1.0679204903556252E-5	Q16270, P16278, G8JLL2, Q86VR8, Q9H1A3, Q99985, Q6UXB0, Q99988, Q99715, Q8NCL9, P02462, P17900, O75144, Q24JP5, P18564, Q9UMF0, Q5T9L3, P42830, P25774, Q7Z4N8, Q02388, P10619, P78539, Q86V40, Q96K49, P12111, P08572, P05362, P35354, P30533, Q9BZQ6, Q9Y240, G5E9Z6, O60687, P55290, Q8N4V1, P56199, Q86YB8, P24593, Q15063, O15118, O60603, P01137, P05997, P98066, O00469, P41221, Q99538, P05231, Q9BRX8, P13667, P46531, O00754, P55285, P17301, Q9UBR2, O75787, P22304, Q96HD1, P12643, Q5T0S4, Q13219, P25940, P22692, E5RFJ9, P43146, P35613, P04062, P32004, Q9NZU0, P78556, Q8IWB1, Q15582, O95631, Q9UNA0, P26022, Q8N8Z6, Q96PD2, P21810, P07093, Q14563, P03956, Q8IXL6, Q6UX53, P01033, Q99519, P20908, P15309, P20809, Q16769, Q92626, P07686, Q5UCC4, P18084, F5H7V9, P15514, P05120, O00300, Q9H1E5, Q9H5V8, Q9H013, P08476, O75460, Q9NPH3, Q9Y394, O75326, Q99470, P17948, P15018, P05106, P24821, Q8NFY4, P52823, A0A1B0GTB0, P00749, P01037, Q9HAR2, Q8NI22, P13611, P01034, P27658, P09341, Q8N6Y2, Q96RQ9, Q8TAL6, Q9UBN6, P39060, P21589, Q9NWM8, P07711, O95084, Q9BY76, P00750, Q01459, Q86V85, Q8NBJ7, Q7KYR7, P14210, C9J4I9, P58397, P18065, P13726, P11047, P06280, Q9BUD6, Q8IUW5, P12110, Q9Y426, P07858, Q8TBQ9, O95390, O00592, P43307, Q13478, P35556, P35555, Q9NYU1, P48307, P12109, Q9UNN8, Q9UNW1, O43852, P10145, O43493	701	3346	20063	1.3771390541903676	0.020494169291811803	0.006878596364755851	0.018292991949520054
KEGG_PATHWAY	hsa01100:Metabolic pathways	84	11.914893617021278	1.1275386423324613E-5	P49748, Q8N4A0, P16278, G8JLL2, Q9HCG7, Q9H0P0, P07686, Q8NFW8, P07738, O95168, Q9NW08, P52789, Q92539, Q01432, Q7Z4N8, O75911, P08574, Q9NV23, O95749, Q9H1B5, P35354, O60906, Q9NX14, P51970, P19440, O94808, P06744, O00217, Q9C0D9, Q9Y5B8, Q9UKU7, P47712, O14684, Q13393, O95299, Q96AD5, Q8TDX6, P15121, Q16831, O60488, P23677, Q03393, P24462, P37059, Q14410, A6NDG6, Q96RQ9, P21589, P30520, Q9Y535, P43490, P00491, Q8IZV5, Q9BQK8, Q16706, P09104, P28845, P19971, O94766, P22304, O75380, O43920, O95182, Q5T0S4, P56181, Q9GZS1, Q06203, O94923, P14927, P04062, Q92685, P15531, P17568, Q969G6, Q9UNW1, Q16719, Q96SQ9, Q16718, P24557, Q7LG56, P32189, P03891, Q13126, P21399	303	1219	6879	1.5644376578757138	0.0028148932353275757	9.391795271563863E-4	0.014646816979568822
KEGG_PATHWAY	hsa05012:Parkinson's disease	20	2.8368794326241136	1.2304738386025074E-5	P56181, P08754, P60604, P08574, P37840, P14927, P51970, Q9NX14, O00217, Q8N2K1, P99999, P17568, O95168, O95299, Q16718, P03891, O75380, O95182, P55211, O43920	303	142	6879	3.197601450285873	0.0030714768563894213	7.68755236783325E-4	0.015983854754331173
INTACT	55967:NADH:ubiquinone oxidoreductase subunit A12(NDUFA12)	11	1.5602836879432624	1.2919192840407525E-5	P56181, P17568, O95168, Q8N4V1, Q9NX14, Q16718, Q9Y3E0, O00217, O75380, O95182, O43920	603	44	14039	5.820480928689884	0.06492501927791727	0.011125739312282223	0.024682604425319
GAD_DISEASE	Lung Cancer	47	6.666666666666667	1.463225939379083E-5	P24462, P24385, P37059, Q92889, P51946, P39060, P78417, P30154, P54132, Q99988, P05231, Q13315, Q9UGC6, O95477, O76054, Q92466, P29372, P18065, P38936, P30281, P55210, P55211, O15539, P35869, Q9NPH3, P05362, P35354, Q9UGH3, P15531, P04637, P03372, P48307, Q8NHQ8, P01583, P24593, Q7LG56, P00749, O60603, P60484, P10109, P03891, P10145, O15446, P01137, P03956, P01584, P01112	523	593	12971	1.965689577898942	0.041405892278820744	0.006022866387625725	0.02623505235289647
GAD_DISEASE	Alzheimer's disease   	66	9.361702127659575	1.547487441111033E-5	P01033, P37840, O95425, P78417, P20809, Q99988, Q9HC96, Q96LT4, P09038, O14981, Q03169, O00300, P55210, P25774, Q8NBU5, Q9NV23, P35869, P05362, P35354, P30533, P47712, Q8WVM0, Q5TCZ1, P04637, O14684, P13693, P24593, O15118, Q15063, O76003, P60484, P00749, Q9NZ45, Q6ZUK4, P01137, P01034, P01584, Q96TA2, Q14978, P05231, O95477, P00750, P17301, Q00653, P18065, P13726, P28845, P09104, P30281, Q96EB6, Q9NR30, P12110, P22692, Q13478, Q8IWB1, Q96KC2, P03372, P12109, Q9UNW1, P01583, P24557, Q8N4X5, Q14563, P10145, P03956, C9J3Q3	523	950	12971	1.7230270705444297	0.043737414947091824	0.005574744753741756	0.027745629257880378
GAD_DISEASE	multiple myeloma	19	2.6950354609929077	1.553586136239934E-5	P35869, Q9UBN6, P05362, P35354, P39060, Q92844, P05231, P04637, Q01201, Q00653, Q9UMF0, P18065, P01583, O60603, P10145, P55211, O15446, P01584, Q04864	523	142	12971	3.318463361430534	0.04390594617744159	0.004976353179015791	0.02785496124632081
UP_SEQ_FEATURE	short sequence motif:Cell attachment site	14	1.9858156028368796	1.5905513768539598E-5	Q02388, P05997, P12110, P12111, O75326, P39060, P32004, Q99715, Q9Y240, Q15582, P12109, O95631, P18065, P01137	701	91	20063	4.403160320421375	0.030370303414030908	0.007680611315780461	0.02724427274932717
GAD_DISEASE_CLASS	PHARMACOGENOMIC	150	21.27659574468085	1.6474741872740105E-5	P24385, E7EVY3, P78417, Q6DN12, Q99988, O60711, Q14D04, P02462, Q9HC96, P09038, O43182, Q9P107, Q16828, O75144, P18564, Q9UMF0, P38936, P55210, P25774, P55211, P35869, Q9H1B7, P08572, P05362, P35354, P40337, O60906, P30533, Q07820, O00217, P47712, G5E9Z6, Q01201, P55290, P56199, O15119, Q15063, O15118, O60603, P01137, P01584, P05997, Q92889, P11387, A0A0J9YXT0, O00469, P54132, Q9NWQ8, Q9H0F7, O76080, P05231, Q13315, Q9Y243, P43490, P17301, P17302, P30046, P22304, Q96MM6, P12643, O75380, O43920, O94832, P35613, P04062, P32004, P78556, Q96SZ6, Q15582, P20810, P17568, O43819, P26022, Q96SQ9, Q16718, P03956, P61204, O60658, Q9H6F5, P01033, P20908, P09086, P20809, Q92626, P07686, Q17RY0, P18084, Q03169, P27487, P05120, O00300, Q9H015, P05023, O15264, P05026, Q04864, O75460, Q5TFE4, Q9NPH3, P09455, P19440, P51970, P52926, P17948, P15018, P05106, Q969R2, O14684, P04637, Q13393, O95299, P13498, Q8NFY4, P52823, P15121, P00749, P60484, Q8WUM9, P01037, P27658, P24462, Q9UBN6, Q92844, Q9Y4C5, Q9BY76, O00327, P00750, O95477, Q00653, P14210, C9J4I9, Q9NQ29, P13726, P28845, P19971, P05161, P06280, O95182, P56181, O60220, P07858, P17096, P35556, P35555, P03372, Q9UNN8, P01583, P24557, Q7LG56, O43852, P10145, O15446, C9J3Q3	523	2717	12971	1.3692204947110853	2.965038305381418E-4	1.482629062137253E-4	0.012143274984988128
GOTERM_CC_DIRECT	GO:0016020~membrane	120	17.02127659574468	1.715913288228086E-5	P24385, Q5TC84, Q9Y3E5, E7EVY3, Q6DN12, Q9NP80, O95391, O60711, Q9NXS2, Q8N183, Q9UGC6, P15153, Q9UMF0, P52789, Q9Y3E0, O43903, Q8NBU5, P10619, P78539, P62760, P08574, Q9H1B5, P05362, P40337, Q53GA4, Q9BZQ6, P17844, A0A087WV88, Q07820, O00217, Q86V48, Q9UQ03, Q13951, Q71RC2, Q96AD5, P56199, Q8N4V1, Q9H939, M0QZM1, O15118, H3BUX2, O60488, O15155, O15403, A0A0J9YXT0, Q70UQ0, Q9H0F7, Q86U90, Q16706, O94766, Q5T0S4, P08754, Q9HD26, P37235, P35613, Q8IWB1, P20810, Q9UGH3, Q8N1I0, Q92611, P01112, Q92963, Q99519, P37840, Q9Y6E0, P07686, Q13823, O15355, Q8NFW8, Q8TBM8, F5H7V9, Q9C004, P27487, Q6ZSY5, H3BUL5, P05023, Q92968, P05026, Q9HBD1, Q9Y282, Q9NPH3, Q9Y394, O75326, Q99470, P28289, P06744, Q96GC9, Q969R2, Q96G01, O14684, P24821, Q8N9F7, Q13393, P13498, Q8NHQ9, O95150, Q8TCT9, Q8WUM9, Q14C86, P13611, Q96TA2, Q9H0B6, P55040, P21589, Q7Z417, P14210, P28845, Q8TDW0, Q8NHP6, Q9NR30, O95793, Q8N5K1, Q9BW60, P15531, Q15437, O60763, P03372, P12109, Q9H9B4, Q7KZI7, Q9UJV9, O76021, O43852	682	2200	18224	1.4575313249800055	0.007913270598871036	0.0011343199846202134	0.024439872186365896
UP_KEYWORDS	Disease mutation	126	17.872340425531917	1.7423681891752498E-5	P16278, Q9Y3E5, Q9HCG7, Q99715, Q9H0P0, P02462, P07738, O75762, P17900, Q16828, P18564, P15153, Q92466, Q92539, Q01432, Q02388, P10619, Q6W2J9, Q00577, P12111, P08574, Q9H1B5, P08572, Q96GW9, P40337, A0A087WV88, O00217, Q9UKU7, Q8TC44, P47712, Q9H237, O60687, Q96AD5, Q16637, O15119, O15118, O60488, P01137, Q03393, P41229, P05997, Q92889, Q9GZR5, A0A0J9YXT0, O00469, P41221, P54132, Q9H0F7, Q13315, P46531, Q9Y243, Q9H078, P00491, O00754, P17302, O94766, O00165, P22304, Q96HD1, Q5T0S4, P08754, Q9Y619, Q9P032, P04062, P32004, Q9NZU0, Q92685, Q15582, P99999, O43819, Q9HCJ1, Q16719, P21810, P32189, Q14563, P03891, P01112, P49748, Q92963, Q8IXL6, P20908, Q99519, P37840, Q92626, P07686, F5H7V9, Q9C004, P31483, Q9NW08, O00300, Q9H015, Q92968, Q8WTS1, Q12946, Q05209, P06744, P05106, P04637, P24821, P13498, O43734, P60484, Q8NI22, P01034, Q96TA2, Q9UM00, P21589, P29084, O95677, O95477, Q00653, C9J4I9, P19971, P06280, Q86SQ9, P12110, O60220, P35556, P35555, Q9HC21, O43172, Q15437, P03372, P12109, Q9UNW1, Q9UMS0, P24557, Q7LG56, Q9UJV9	705	2550	20581	1.4424730913642054	0.006945302601215286	6.967105318628208E-4	0.024299913025771502
GAD_DISEASE	Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes	22	3.120567375886525	1.903332054394997E-5	P05997, P01033, P20908, P08572, P35354, P17948, P05231, P05106, P02462, P09038, P03372, P00750, P01583, P13726, P24557, P00749, O60603, P10145, P13611, P01137, P03956, P01584	523	186	12971	2.9334690269125603	0.053521306915960354	0.005485580935724155	0.034124706485616496
UP_KEYWORDS	Mitochondrion nucleoid	7	0.9929078014184398	2.0467641496389126E-5	Q12849, Q96QE5, Q7L8L6, Q9NUL7, P29372, Q7L2E3, Q7L0Y3	705	18	20581	11.352797478329395	0.008153717026853746	7.440085777676853E-4	0.028544604424951547
GAD_DISEASE	Chorioamnionitis|Fetal Membranes, Premature Rupture|Infection of amniotic sac and membranes|Obstetric Labor, Premature|Pre-Eclampsia|Premature Birth	22	3.120567375886525	2.0653815525694956E-5	P05997, P01033, P20908, P08572, P35354, P17948, P05231, P05106, P02462, P09038, P03372, P00750, P01583, P13726, P24557, P00749, O60603, P10145, P13611, P01137, P03956, P01584	523	187	12971	2.9177820267686423	0.05794360913748664	0.005411680474898706	0.03702957254755335
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	15	2.127659574468085	2.1760783922259102E-5	P25940, P05997, P12110, P20908, P12111, P08572, P05106, P02462, P18084, P24821, F5H7V9, P17301, P12109, P18564, P56199, P11047	303	87	6879	3.914305223625811	0.005425483783559337	0.001087459321673978	0.028265655102943654
GAD_DISEASE	multiple system atrophy	8	1.1347517730496455	2.294178085126679E-5	P37840, P05362, P01583, P04062, P05231, P10145, P01137, P01584	523	23	12971	8.62648599218555	0.0641522792174537	0.005509973040852545	0.04113079654644025
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	15	2.127659574468085	2.487068285994405E-5	Q02388, P25940, P05997, P12110, P20908, P12111, P08572, P39060, P54709, Q99715, P02462, P12109, P27487, P05023, P05026	303	88	6879	3.8698244824482453	0.006198457841041671	0.001035754574748693	0.03230458238654421
GAD_DISEASE	Acquired Immunodeficiency Syndrome|Disease Progression	63	8.936170212765958	2.6771333066994183E-5	Q96CM3, Q9Y3E5, Q9H0P0, Q9GZT3, Q8N183, Q16775, Q6MZQ0, O95168, Q8NC60, Q15070, P52789, Q9H015, Q9Y5T4, Q9C002, Q8NBU5, P08574, Q9HAV7, Q96GW9, P51970, O00217, Q7L0Y3, Q9UKU7, Q8WVM0, O95299, Q9Y5J7, Q9NUL7, P82932, Q9NZ45, H3BUX2, O00411, Q03393, Q96H78, A0PJW6, Q96TA2, Q14410, Q9Y6G3, Q96C01, Q9BRX8, Q96A26, Q709F0, Q9H078, O75380, O43920, O95182, P56181, Q12849, Q9Y619, Q9P032, P14927, Q9HD23, Q9HC21, P15531, P99999, P17568, Q9H9B4, Q969G6, Q9UMS0, Q16719, Q6IN84, Q16718, P10109, P21399, C9JRZ8	523	909	12971	1.7188913920072695	0.07445283647615364	0.005933877531533294	0.04799499062705381
KEGG_PATHWAY	hsa04115:p53 signaling pathway	13	1.8439716312056738	2.814709246559674E-5	P04637, P99999, Q13315, P24385, Q658P3, Q92466, P38936, Q7LG56, P60484, P24941, P30281, P55211, P27701	303	67	6879	4.405053938229644	0.007012171338549034	0.0010047623380347037	0.03655959958346333
BIOGRID_INTERACTION	7386:UQCRFS1~ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1	12	1.702127659574468	3.0061641576731323E-5	O95168, Q01201, Q9H9B4, Q9Y5J7, P14927, P78417, Q9Y3E0, P0C7P0, Q9C002, H3BUX2, O43920, P05026	669	60	16152	4.828699551569507	0.4297498494297861	0.1707442920619573	0.06512239821537813
GAD_DISEASE_CLASS	CARDIOVASCULAR	216	30.638297872340424	3.07886722639297E-5	Q8N1W1, Q8N4A0, Q7Z589, G8JLL2, Q99985, Q6DN12, P78417, Q99988, Q14D04, O75762, Q13336, Q16828, P42830, Q96K49, P35869, Q8NEF9, Q86V48, G5E9Z6, P56199, Q2TB10, O60603, Q6ZUK4, P01137, Q9NWQ8, Q13315, Q8TF42, O95757, Q16706, O95755, O75787, Q96MM6, Q13219, P37235, P43146, P78556, Q15582, P20810, Q9UGH3, Q8N1I0, Q9UNA0, Q96PD2, Q16719, Q96SQ9, P03891, P10109, Q9H6F5, P01033, P37840, O95425, O94992, Q9C004, Q9UQQ2, O00300, Q9Y5T4, P05023, P05026, Q8WTS1, Q12946, P49757, P52926, P28289, Q9Y5B8, P05106, Q969R2, P13498, P52823, O43734, O76003, P00749, P13611, P01034, P27658, Q8WVF1, Q9UM00, Q9UBN6, Q96QE2, Q9NWM8, P51946, Q7Z5Q1, O00327, P00750, P14210, Q9UHN6, P18065, P13726, P06280, O43768, Q53GG5, Q9H9B4, Q9UNN8, P01583, P80297, P24557, O43852, P10145, C9J3Q3, Q16270, Q8IV20, E7EVY3, Q9Y2D8, Q8NCL9, Q99715, P02462, Q9HC96, Q9UGC6, P18564, Q9NXK6, Q9NR00, P38936, O94851, O43903, Q7Z4N8, P25774, Q9H1B7, Q9HAV7, P12111, Q6ULP2, Q9H1B5, P08572, P05362, P35354, P30533, Q9UQ03, Q70EL2, O15021, P55290, O60687, Q96AD5, Q6S5L8, O15119, P82932, O15118, Q9NZ45, P01584, P53794, O15155, P05231, Q8WWN8, P48681, Q9Y243, P43490, P55285, P17301, P17302, P12643, O94832, Q7Z6M2, Q13506, O15539, P50452, Q96LT7, Q16659, Q9HCJ6, O43819, Q9HCJ1, Q8N8Z6, P07093, Q92611, Q14563, P03956, Q13126, O60658, P20908, Q9H706, Q16769, Q92626, Q96HP0, Q8TCU6, P27487, Q9H013, P08476, Q9NPH3, Q8N4C8, Q96T58, P17948, Q8WVM0, P04637, Q96G01, O14684, Q13393, Q9Y6Y0, Q8NHQ8, Q8NEY1, Q8TDX6, A0A1B0GTB0, P15121, Q9P287, Q9UBS3, Q8WUM9, P09341, Q53EP0, O95677, Q92844, Q68D10, Q9HBI1, Q9BY76, O95477, Q00653, C9J4I9, P58397, P28845, Q8TDW0, Q8NHP6, Q96EB6, P35556, Q13478, P35555, Q9NYU1, P15531, O60763, Q96KC2, P03372, P48307, O43166, Q6IN84, Q7KZI7, Q9NXJ5, O94921, P21399	523	4266	12971	1.255754290001694	5.540510893854433E-4	1.8471781503204276E-4	0.022692814791291926
UP_KEYWORDS	Endoplasmic reticulum	63	8.936170212765958	3.240550086518553E-5	Q9NTN3, Q9NP80, Q9HCG7, Q9H0P0, A5PLL7, Q96LT4, Q8TBM8, Q24JP5, Q92539, Q5T9L3, Q7Z4N8, O75460, Q96SB4, Q9Y282, Q9H1B5, P35354, Q969M3, P30533, Q9BZQ6, Q8N2K1, Q96GC9, P04637, Q13393, Q9H237, Q8N4V1, Q86YB8, Q9UBS3, Q8TCT9, Q8NI22, O60488, P24462, Q9GZR5, Q9UM00, Q8TAL6, O15155, O00469, Q9NWM8, Q70UQ0, P13667, Q8NBJ7, Q8IZV5, P17302, Q96CC6, P28845, Q9UNL2, O00165, Q8TDW0, Q86SQ9, O95793, Q8N5K1, Q9BW60, E5RFJ9, Q9NZU0, Q92685, P43307, Q9NYU1, Q15437, Q99653, Q9UNW1, Q96SQ9, P24557, Q92611, O43852	705	1067	20581	1.7236674709366089	0.01287876015876488	0.001079617657549492	0.045189902283571115
GAD_DISEASE_CLASS	NEUROLOGICAL	156	22.127659574468083	3.5028026462847305E-5	P17275, E7EVY3, P78417, Q6DN12, Q99988, Q8NCL9, P02462, Q96LT4, Q9HC96, P09038, O75762, O75144, P18564, O14981, Q15070, P15153, O94851, P55210, O43903, P25774, Q8NBU5, Q86V40, P62760, P35869, Q9NV23, P05362, P35354, P30533, O15226, Q07820, O00217, Q9UQ03, Q9UKU7, P47712, Q5TCZ1, Q16637, Q86YB8, Q16143, P24593, O15119, Q15063, O15118, Q9NZ45, Q6ZUK4, P01137, Q03393, P01584, Q92889, Q9GZR5, Q14978, P41221, P05231, Q13315, Q8TF42, P00491, P17301, Q9UBR2, P17302, P09104, P22304, Q96MM6, P12643, O75380, O43920, P08754, Q9NYI0, P22692, P43146, P04062, P32004, Q96LT7, O76070, Q96SZ6, Q8IWB1, P20810, Q99653, P17568, Q9HCJ6, Q14563, P03891, O43301, P03956, P01112, P01033, P37840, O95425, O00534, P20809, Q9Y6E0, Q17RY0, Q9NW08, Q9C004, Q03169, O00300, Q9Y5T4, P08476, O75460, P31629, P19440, P51970, P52926, O94808, P17948, P15018, Q9Y5B8, P05106, Q8WVM0, O14684, P04637, P13693, O95299, P13498, Q8NFY4, P52823, P15121, Q9UBS3, O76003, P00749, P60484, Q9HAR2, P01034, Q8NAP3, P09341, Q96TA2, Q96QE2, P30520, P29084, Q68D10, Q9Y4C5, Q9UEE5, Q9BY76, P00750, O95477, Q00653, P14210, P18065, P13726, Q5C9Z4, P28845, P19971, P30281, O95182, Q96EB6, P56181, Q9NR30, P12110, Q13478, P35555, Q96KC2, P03372, P12109, Q9UNW1, P01583, P24557, Q8N4X5, P10145, C9J3Q3	523	2890	12971	1.3387470475762007	6.303167861128056E-4	1.5761645703393778E-4	0.02581708543800687
GOTERM_CC_DIRECT	GO:0042645~mitochondrial nucleoid	10	1.4184397163120568	3.571998814513222E-5	P49748, Q12849, Q96QE5, Q7L8L6, Q9NUL7, P29372, Q7L2E3, Q7L0Y3, O00411, Q8WVM0	682	45	18224	5.938090583251874	0.016402637276949017	0.0020651957792401365	0.05086997441657859
BIOGRID_INTERACTION	4729:NDUFV2~NADH:ubiquinone oxidoreductase core subunit V2	9	1.276595744680851	3.572601250208715E-5	O95168, O95299, Q8N4V1, P51970, Q9Y3E0, O00217, Q9C002, O75380, O43920	669	32	16152	6.790358744394619	0.4870191384956799	0.15369814920167868	0.07738856926297055
GAD_DISEASE	Premature Birth	15	2.127659574468085	3.572644791271461E-5	O14684, P05997, P00750, P20908, Q9NPH3, P05362, P01583, P13726, P28845, P05231, P03891, P10145, P01137, P47712, P01584	523	98	12971	3.7960939633979787	0.09809968349526554	0.007347962096872385	0.06404464603775306
REACTOME_PATHWAY	R-HSA-186797:R-HSA-186797	9	1.276595744680851	3.9578234663812124E-5	P25940, P05997, P00750, P12110, P12111, P20908, P12109, P08572, P02462	383	32	9075	6.664082898172324	0.024973854493673064	0.002806165607078026	0.058941493659880884
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	57	8.085106382978724	4.1048208660696236E-5	Q9NTN3, Q9NP80, Q9HCG7, A5PLL7, Q8TBM8, Q24JP5, P15514, Q92539, Q5T9L3, O75911, O75460, Q9Y282, Q9H1B5, P35354, Q969M3, Q99470, A0A087WV88, Q8N2K1, Q9C0D9, P47712, O14684, Q13393, Q9H237, P13498, Q96AD5, Q86YB8, P61923, Q9UBS3, Q8TCT9, O60488, Q8NI22, P24462, P37059, O15155, O00469, Q9NWM8, Q70UQ0, P46531, O95477, Q9BQK8, Q96ES6, Q8IZV5, P17302, Q96CC6, P28845, Q9UNL2, Q8TDW0, Q86SQ9, Q8N5K1, Q9BW60, Q9NZU0, Q92685, P43307, Q15437, Q96SQ9, P24557, O43852	682	862	18224	1.766960829007083	0.018826240950165496	0.0021095174658818383	0.058456000645457085
INTACT	4704:NADH:ubiquinone oxidoreductase subunit A9(NDUFA9)	12	1.702127659574468	4.1534010459691285E-5	P56181, P17568, O95168, Q8NC60, O95299, Q9NX14, Q16718, Q9Y3E0, O00217, O75380, O95182, O43920	603	60	14039	4.656384742951907	0.19411578465681034	0.030360322400646456	0.07933173699028462
